0.199003,16616880000,650,586.833
0.198992,16616890000,650,586.5
0.198997,16616900000,650,586.5
0.199002,16616910000,650,589
0.199006,16616919999,650,598
0.198998,16616930000,650,612.5
0.198995,16616939999,650,624.667
0.199004,16616950000,650,634.667
0.199008,16616960000,650,640.833
0.198996,16616970000,650,644.5
0.199012,16616980000,650,646
0.199008,16616990000,650,646.667
0.198998,16617000000,650,646.5
0.198996,16617009999,650,646.333
0.198997,16617020000,650,646
0.199004,16617029999,650,645.833
0.199004,16617040000,650,646.167
0.199,16617050000,650,645.833
0.199005,16617060000,650,646
0.199003,16617070000,650,646.333
0.198083,16621080000,750,696.667
0.19808,16621090000,750,696.833
0.198071,16621110000,750,697
0.198071,16621110000,750,698.5
0.19808,16621119999,750,704.167
0.198067,16621130000,750,711.667
0.198064,16621140000,750,720.5
0.198071,16621150000,750,727.833
0.198071,16621160000,750,733.333
0.198053,16621169999,750,737
0.198051,16621180000,750,739.667
0.198053,16621189999,750,741.167
0.19805,16621200000,750,742.667
0.198029,16621210000,750,743.667
0.19802,16621220000,750,745
0.198007,16621230000,750,745.667
0.197985,16621240000,750,746.833
0.197952,16621250000,750,748
0.19794,16621259999,750,748
0.19793,16621270000,750,748.333
0.196186,16625290000,850,798
0.196176,16625300000,850,798
0.196182,16625310000,850,798.5
0.196193,16625320000,850,800.833
0.196182,16625330000,850,805.333
0.196174,16625340000,850,811.667
0.196178,16625349999,850,820.5
0.196169,16625360000,850,827.833
0.196168,16625369999,850,832.833
0.196168,16625369999,850,838.667
0.196169,16625380000,850,841.667
0.196171,16625400000,850,843.167
0.196171,16625400000,850,845
0.196142,16625419999,850,846.167
0.196142,16625419999,850,847.667
0.196139,16625439999,850,849.167
0.196123,16625450000,850,849.833
0.196117,16625460000,850,850.333
0.196107,16625470000,850,850.333
0.196104,16625480000,850,850.167
0.194399,16629490000,950,899.167
0.194407,16629500000,950,899.833
0.194395,16629509999,950,900.833
0.194395,16629509999,950,903
0.194394,16629529999,950,907
0.194379,16629540000,950,913.333
0.194392,16629550000,950,920.333
0.194375,16629560000,950,928.667
0.194378,16629570000,950,934.667
0.194368,16629580000,950,938.667
0.194359,16629590000,950,942
0.194342,16629599999,950,944.333
0.194343,16629610000,950,946.167
0.194336,16629619999,950,948
0.194311,16629630000,950,949.833
0.194311,16629640000,950,951.333
0.194281,16629650000,950,952.167
0.194269,16629660000,950,952.333
0.194246,16629669999,950,952
0.194249,16629680000,950,951.5
0.191738,16633689999,1050,1001.83
0.191738,16633700000,1050,1002
0.19172,16633710000,1050,1002.17
0.191731,16633720000,1050,1002.5
0.191691,16633730000,1050,1005.33
0.191714,16633740000,1050,1012.17
0.191708,16633750000,1050,1021
0.191673,16633759999,1050,1028.17
0.191705,16633770000,1050,1034.33
0.1917,16633779999,1050,1039.17
0.191686,16633790000,1050,1043.17
0.191684,16633800000,1050,1045.83
0.191667,16633810000,1050,1047.33
0.19166,16633820000,1050,1048.67
0.191655,16633830000,1050,1050.5
0.191658,16633840000,1050,1052
0.191639,16633849999,1050,1053.33
0.191628,16633860000,1050,1053.33
0.191623,16633869999,1050,1053.17
0.191603,16633880000,1050,1052.67
0.18875,16637900000,1150,1100.33
0.188768,16637910000,1150,1100.67
0.188745,16637919999,1150,1100.5
0.188744,16637930000,1150,1102.83
0.188744,16637930000,1150,1107.33
0.188739,16637950000,1150,1114.5
0.188731,16637960000,1150,1122.5
0.188714,16637970000,1150,1129.83
0.188719,16637980000,1150,1135.17
0.1887,16637990000,1150,1139.5
0.188692,16638000000,1150,1142.83
0.188672,16638009999,1150,1145
0.188672,16638009999,1150,1146.67
0.188667,16638020000,1150,1148.33
0.188594,16638040000,1150,1149.83
0.188589,16638050000,1150,1151.17
0.188566,16638060000,1150,1152.67
0.188554,16638070000,1150,1152.67
0.188549,16638080000,1150,1152.67
0.188546,16638090000,1150,1152.33
0.184789,16642099999,1250,1201
0.184786,16642110000,1250,1201
0.184778,16642119999,1250,1201.17
0.184789,16642130000,1250,1202.5
0.184779,16642140000,1250,1208.17
0.184783,16642150000,1250,1214.83
0.18478,16642160000,1250,1222.17
0.184776,16642169999,1250,1228.5
0.184765,16642180000,1250,1234.67
0.184761,16642189999,1250,1239.83
0.184759,16642200000,1250,1242.83
0.18475,16642210000,1250,1244.67
0.184741,16642220000,1250,1246
0.184734,16642230000,1250,1247.5
0.184735,16642240000,1250,1248.67
0.184717,16642250000,1250,1249.5
0.184705,16642259999,1250,1250.5
0.184692,16642270000,1250,1251
0.184662,16642279999,1250,1251
0.184637,16642290000,1250,1251.67
0.180746,16646300000,1350,1299.83
0.180735,16646310000,1350,1300
0.180434,16646320000,1350,1300
0.180737,16646330000,1350,1303.67
0.180423,16646340000,1350,1309.33
0.180728,16646349999,1350,1315
0.180722,16646360000,1350,1320.5
0.180726,16646369999,1350,1328.17
0.180725,16646380000,1350,1333.67
0.180712,16646390000,1350,1340.33
0.180705,16646400000,1350,1345.33
0.180695,16646410000,1350,1348
0.180688,16646419999,1350,1350.17
0.180673,16646430000,1350,1351.17
0.180641,16646439999,1350,1352
0.180293,16646450000,1350,1352.5
0.180589,16646460000,1350,1352.33
0.180557,16646470000,1350,1352.5
0.180513,16646480000,1350,1352.33
0.180485,16646490000,1350,1352.17
0.174557,16650509999,1450,1402.83
0.174555,16650529999,1450,1402.83
0.174555,16650529999,1450,1402.67
0.174543,16650550000,1450,1405
0.174548,16650560000,1450,1408.67
0.174548,16650560000,1450,1414.17
0.174519,16650570000,1450,1420.67
0.174519,16650590000,1450,1427
0.174519,16650590000,1450,1433.17
0.174489,16650610000,1450,1438
0.174482,16650619999,1450,1444
0.174482,16650619999,1450,1447.83
0.174448,16650640000,1450,1448.67
0.17443,16650650000,1450,1449
0.174428,16650660000,1450,1449
0.174428,16650660000,1450,1449.17
0.174416,16650669999,1450,1449.67
0.174383,16650680000,1450,1450
0.174513,16650689999,1450,1450.5
0.174485,16650710000,1450,1450.5
0.169381,16654720000,1550,1500.83
0.169386,16654730000,1550,1500.67
0.169381,16654740000,1550,1501
0.169373,16654750000,1550,1503.5
0.169372,16654759999,1550,1508
0.169359,16654770000,1550,1514.67
0.169353,16654779999,1550,1520.83
0.169355,16654790000,1550,1527.17
0.169351,16654800000,1550,1533.67
0.169343,16654810000,1550,1539
0.169328,16654820000,1550,1543
0.169325,16654830000,1550,1545.67
0.169309,16654840000,1550,1547.33
0.169316,16654849999,1550,1548.67
0.169272,16654860000,1550,1550.17
0.16927,16654869999,1550,1551.17
0.169243,16654880000,1550,1551.67
0.169224,16654890000,1550,1552.33
0.169216,16654900000,1550,1552.5
0.1692,16654910000,1550,1552.67
0.16425,16658930000,1650,1601.17
0.164247,16658939999,1650,1601
0.164247,16658950000,1650,1601.17
0.164235,16658960000,1650,1601.5
0.164239,16658970000,1650,1606.83
0.164226,16658980000,1650,1614.17
0.164228,16658990000,1650,1620.17
0.164219,16659000000,1650,1627
0.164213,16659009999,1650,1633
0.164211,16659020000,1650,1638.67
0.164196,16659029999,1650,1644.17
0.164191,16659040000,1650,1648.5
0.164185,16659050000,1650,1649.33
0.164176,16659060000,1650,1649.83
0.164169,16659070000,1650,1650.83
0.16415,16659080000,1650,1651.33
0.164129,16659090000,1650,1652
0.164121,16659099999,1650,1652.17
0.164099,16659110000,1650,1652.33
0.164083,16659119999,1650,1652.33
0.158963,16663130000,1750,1701.67
0.158956,16663140000,1750,1701.67
0.158947,16663150000,1750,1701.67
0.158934,16663160000,1750,1702.67
0.158943,16663169999,1750,1708
0.158941,16663180000,1750,1714.33
0.158932,16663189999,1750,1720.17
0.158921,16663200000,1750,1726.67
0.159079,16663210000,1750,1732
0.158914,16663220000,1750,1738.83
0.15891,16663230000,1750,1743.33
0.159058,16663240000,1750,1746
0.159049,16663250000,1750,1748
0.159035,16663259999,1750,1749.33
0.159029,16663270000,1750,1750
0.159005,16663279999,1750,1751
0.158988,16663290000,1750,1752
0.158967,16663300000,1750,1752.67
0.15895,16663310000,1750,1752.83
0.158925,16663320000,1750,1753.17
0.156137,16667340000,1850,1802.17
0.156145,16667349999,1850,1802.17
0.156146,16667360000,1850,1802.17
0.156145,16667369999,1850,1802.83
0.15614,16667380000,1850,1808
0.15614,16667380000,1850,1815
0.156135,16667400000,1850,1819.17
0.156131,16667410000,1850,1824.5
0.156132,16667419999,1850,1830.67
0.15613,16667430000,1850,1837
0.156124,16667439999,1850,1843.5
0.156128,16667450000,1850,1847.33
0.156118,16667460000,1850,1848.33
0.156123,16667470000,1850,1848.67
0.156121,16667480000,1850,1848.67
0.156116,16667490000,1850,1849.67
0.156116,16667490000,1850,1850.33
0.15611,16667509999,1850,1851
0.156111,16667520000,1850,1851.5
0.156103,16667529999,1850,1852
0.154293,16671540000,1950,1901.83
0.154282,16671550000,1950,1901.67
0.154267,16671560000,1950,1902
0.154267,16671570000,1950,1902.67
0.154273,16671580000,1950,1907
0.154274,16671590000,1950,1914
0.154251,16671599999,1950,1920.67
0.154257,16671610000,1950,1926.33
0.15425,16671619999,1950,1932.67
0.154258,16671630000,1950,1938.17
0.154246,16671640000,1950,1942.33
0.154234,16671650000,1950,1945
0.154239,16671660000,1950,1946.5
0.154214,16671669999,1950,1948.33
0.154209,16671680000,1950,1950.17
0.154187,16671689999,1950,1951.17
0.154158,16671700000,1950,1951.83
0.154073,16671710000,1950,1951.83
0.153861,16671720000,1950,1951.5
0.153521,16671730000,1950,1951
