time(sec), p_des[0], p_des[1], p_des[2], p_des[3], p_des[4], p_des[5], p_des[6], p_meas[0], p_meas[1], p_meas[2], p_meas[3], p_meas[4], p_meas[5], p_meas[6]
2.624, 693, 128, 0, 1000, 0, 830, 0, 673, 122, 0, 990, 0, 840, 0
2.636, 693, 129, 0, 1000, 0, 831, 0, 673, 122, 0, 990, 0, 841, 0
2.644, 692, 127, 0, 1000, 0, 831, 0, 673, 121, 0, 990, 0, 840, 0
2.654, 692, 127, 0, 1000, 0, 831, 0, 673, 122, 0, 990, 0, 841, 0
2.664, 693, 130, 0, 1000, 0, 830, 0, 673, 121, 0, 990, 0, 842, 0
2.674, 693, 131, 0, 1000, 0, 831, 0, 673, 121, 0, 990, 0, 842, 0
2.684, 693, 131, 0, 1000, 0, 831, 0, 673, 121, 0, 990, 0, 842, 0
2.694, 697, 133, 0, 1000, 0, 836, 0, 673, 121, 0, 990, 0, 842, 0
2.704, 697, 133, 0, 1000, 0, 832, 0, 673, 121, 0, 990, 0, 843, 0
2.714, 697, 133, 0, 1000, 0, 832, 0, 673, 121, 0, 990, 0, 843, 0
2.724, 696, 132, 0, 1000, 0, 828, 0, 673, 121, 0, 990, 0, 843, 0
2.734, 699, 135, 0, 1000, 0, 832, 0, 673, 121, 0, 990, 0, 843, 0
2.744, 698, 135, 0, 1000, 0, 831, 0, 673, 121, 0, 990, 0, 843, 0
2.754, 698, 135, 0, 1000, 0, 831, 0, 673, 121, 0, 992, 0, 843, 0
2.764, 699, 135, 0, 1000, 0, 832, 0, 672, 121, 0, 993, 0, 843, 0
2.774, 699, 134, 0, 1000, 0, 833, 0, 672, 121, 0, 994, 0, 843, 0
2.784, 699, 134, 0, 1000, 0, 833, 0, 672, 122, 0, 994, 0, 843, 0
2.794, 698, 132, 0, 1000, 0, 831, 0, 672, 122, 0, 994, 0, 844, 0
2.804, 699, 133, 0, 1000, 0, 834, 0, 672, 122, 0, 994, 0, 844, 0
2.814, 699, 133, 0, 1000, 0, 834, 0, 672, 122, 0, 995, 0, 844, 0
2.824, 699, 134, 0, 1000, 0, 832, 0, 672, 122, 0, 995, 0, 845, 0
2.834, 699, 134, 0, 1000, 0, 832, 0, 671, 122, 0, 995, 0, 845, 0
2.844, 700, 131, 0, 1000, 0, 835, 0, 672, 122, 0, 995, 0, 845, 0
2.854, 700, 131, 0, 1000, 0, 835, 0, 672, 122, 0, 995, 0, 845, 0
2.864, 697, 129, 0, 1000, 0, 831, 0, 672, 122, 0, 996, 0, 845, 0
2.874, 697, 129, 0, 1000, 0, 831, 0, 672, 123, 0, 996, 0, 846, 0
2.884, 697, 129, 0, 1000, 0, 831, 0, 672, 122, 0, 996, 0, 846, 0
2.895, 698, 130, 0, 1000, 0, 835, 0, 672, 122, 0, 996, 0, 846, 0
2.904, 698, 131, 0, 1000, 0, 836, 0, 672, 123, 0, 996, 0, 846, 0
2.914, 698, 131, 0, 1000, 0, 836, 0, 672, 122, 0, 996, 0, 847, 0
2.924, 695, 127, 0, 1000, 0, 834, 0, 673, 122, 0, 996, 0, 847, 0
2.934, 696, 127, 0, 1000, 0, 834, 0, 673, 122, 0, 997, 0, 847, 0
2.945, 696, 128, 0, 1000, 0, 835, 0, 673, 122, 0, 997, 0, 847, 0
2.954, 696, 128, 0, 1000, 0, 835, 0, 673, 122, 0, 997, 0, 848, 0
2.964, 696, 128, 0, 1000, 0, 835, 0, 673, 122, 0, 997, 0, 848, 0
2.974, 696, 129, 0, 1000, 0, 836, 0, 674, 122, 0, 997, 0, 848, 0
2.984, 696, 129, 0, 1000, 0, 836, 0, 674, 121, 0, 997, 0, 848, 0
2.995, 696, 129, 0, 1000, 0, 836, 0, 674, 122, 0, 997, 0, 848, 0
3.005, 699, 131, 0, 1000, 0, 839, 0, 674, 121, 0, 998, 0, 848, 0
3.015, 699, 131, 0, 1000, 0, 839, 0, 674, 121, 0, 998, 0, 848, 0
3.027, 696, 131, 0, 1000, 0, 833, 0, 674, 121, 0, 998, 0, 849, 0
3.035, 699, 132, 0, 1000, 0, 837, 0, 674, 121, 0, 997, 0, 849, 0
3.044, 699, 132, 0, 1000, 0, 837, 0, 674, 121, 0, 998, 0, 849, 0
3.054, 700, 133, 0, 1000, 0, 838, 0, 674, 121, 0, 998, 0, 849, 0
3.064, 699, 133, 0, 1000, 0, 834, 0, 674, 121, 0, 998, 0, 849, 0
3.074, 701, 134, 0, 1000, 0, 836, 0, 674, 121, 0, 998, 0, 849, 0
3.084, 701, 134, 0, 1000, 0, 836, 0, 674, 121, 0, 998, 0, 849, 0
3.094, 704, 138, 0, 1000, 0, 837, 0, 674, 121, 0, 998, 0, 849, 0
3.104, 705, 138, 0, 1000, 0, 839, 0, 674, 121, 0, 998, 0, 849, 0
3.114, 705, 138, 0, 1000, 0, 839, 0, 675, 122, 0, 998, 0, 849, 0
3.125, 705, 136, 0, 1000, 0, 838, 0, 676, 122, 0, 998, 0, 849, 0
3.134, 706, 138, 0, 1000, 0, 838, 0, 677, 122, 0, 998, 0, 849, 0
3.144, 706, 138, 0, 1000, 0, 838, 0, 678, 122, 0, 998, 0, 849, 0
3.154, 706, 138, 0, 1000, 0, 838, 0, 678, 122, 0, 997, 0, 849, 0
3.165, 707, 136, 0, 1000, 0, 840, 0, 679, 122, 0, 997, 0, 849, 0
3.175, 706, 136, 0, 1000, 0, 839, 0, 680, 122, 0, 997, 0, 849, 0
3.184, 706, 136, 0, 1000, 0, 839, 0, 682, 122, 0, 997, 0, 849, 0
3.195, 704, 134, 0, 1000, 0, 836, 0, 683, 123, 0, 997, 0, 849, 0
3.204, 705, 134, 0, 1000, 0, 838, 0, 685, 122, 0, 997, 0, 849, 0
3.214, 705, 134, 0, 1000, 0, 838, 0, 686, 123, 0, 997, 0, 849, 0
3.225, 705, 134, 0, 1000, 0, 839, 0, 687, 123, 0, 997, 0, 849, 0
3.234, 707, 135, 0, 1000, 0, 842, 0, 689, 123, 0, 997, 0, 849, 0
3.245, 706, 133, 0, 1000, 0, 841, 0, 690, 123, 0, 996, 0, 849, 0
3.254, 706, 133, 0, 1000, 0, 841, 0, 692, 123, 0, 996, 0, 849, 0
3.264, 705, 133, 0, 1000, 0, 840, 0, 693, 123, 0, 996, 0, 849, 0
3.274, 705, 132, 0, 1000, 0, 839, 0, 694, 123, 0, 996, 0, 849, 0
3.284, 705, 132, 0, 1000, 0, 839, 0, 695, 123, 0, 996, 0, 849, 0
3.294, 706, 133, 0, 1000, 0, 842, 0, 697, 123, 0, 996, 0, 849, 0
3.306, 707, 134, 0, 1000, 0, 844, 0, 698, 123, 0, 995, 0, 849, 0
3.314, 707, 134, 0, 1000, 0, 844, 0, 699, 123, 0, 995, 0, 849, 0
3.324, 707, 134, 0, 1000, 0, 843, 0, 701, 123, 0, 996, 0, 849, 0
3.334, 708, 134, 0, 1000, 0, 845, 0, 702, 123, 0, 995, 0, 849, 0
3.345, 708, 135, 0, 1000, 0, 841, 0, 703, 123, 0, 995, 0, 851, 0
3.354, 708, 135, 0, 1000, 0, 841, 0, 704, 123, 0, 995, 0, 852, 0
3.364, 709, 135, 0, 1000, 0, 841, 0, 705, 123, 0, 995, 0, 852, 0
3.374, 711, 137, 0, 1000, 0, 844, 0, 706, 123, 0, 995, 0, 852, 0
3.384, 711, 137, 0, 1000, 0, 844, 0, 707, 123, 0, 995, 0, 852, 0
3.394, 712, 138, 0, 1000, 0, 843, 0, 708, 123, 0, 995, 0, 853, 0
3.405, 715, 140, 0, 1000, 0, 846, 0, 709, 123, 0, 995, 0, 853, 0
3.414, 715, 140, 0, 1000, 0, 846, 0, 710, 124, 0, 995, 0, 853, 0
3.424, 715, 141, 0, 1000, 0, 843, 0, 711, 124, 0, 995, 0, 854, 0
3.435, 718, 144, 0, 1000, 0, 847, 0, 712, 124, 0, 995, 0, 854, 0
3.445, 718, 143, 0, 1000, 0, 846, 0, 713, 124, 0, 996, 0, 854, 0
3.454, 718, 143, 0, 1000, 0, 846, 0, 714, 124, 0, 995, 0, 854, 0
3.464, 720, 145, 0, 1000, 0, 847, 0, 715, 125, 0, 996, 0, 854, 0
3.474, 720, 145, 0, 1000, 0, 845, 0, 716, 125, 0, 996, 0, 854, 0
3.484, 720, 145, 0, 1000, 0, 845, 0, 717, 125, 0, 996, 0, 855, 0
3.494, 721, 145, 0, 1000, 0, 847, 0, 719, 126, 0, 996, 0, 855, 0
3.505, 722, 151, 0, 1000, 0, 843, 0, 720, 127, 0, 996, 0, 855, 0
3.514, 722, 151, 0, 1000, 0, 843, 0, 721, 127, 0, 996, 0, 855, 0
3.524, 727, 149, 0, 1000, 0, 850, 0, 722, 128, 0, 996, 0, 855, 0
3.534, 726, 149, 0, 1000, 0, 849, 0, 723, 128, 0, 996, 0, 855, 0
3.544, 726, 149, 0, 1000, 0, 848, 0, 725, 129, 0, 996, 0, 855, 0
3.554, 726, 149, 0, 1000, 0, 848, 0, 726, 130, 0, 996, 0, 855, 0
3.564, 727, 148, 0, 1000, 0, 848, 0, 727, 131, 0, 996, 0, 856, 0
3.574, 726, 148, 0, 1000, 0, 848, 0, 728, 132, 0, 996, 0, 855, 0
3.584, 726, 148, 0, 1000, 0, 848, 0, 729, 132, 0, 996, 0, 856, 0
3.594, 727, 147, 0, 1000, 0, 852, 0, 730, 133, 0, 996, 0, 855, 0
3.604, 724, 146, 0, 1000, 0, 848, 0, 732, 134, 0, 996, 0, 855, 0
3.614, 724, 146, 0, 1000, 0, 848, 0, 733, 135, 0, 996, 0, 855, 0
3.624, 727, 147, 0, 1000, 0, 851, 0, 734, 135, 0, 996, 0, 855, 0
3.634, 728, 148, 0, 1000, 0, 853, 0, 735, 136, 0, 996, 0, 856, 0
3.644, 729, 148, 0, 1000, 0, 857, 0, 737, 137, 0, 996, 0, 856, 0
3.654, 729, 148, 0, 1000, 0, 857, 0, 738, 137, 0, 996, 0, 856, 0
3.665, 728, 148, 0, 1000, 0, 856, 0, 739, 138, 0, 996, 0, 863, 0
3.675, 726, 148, 0, 1000, 0, 852, 0, 740, 139, 0, 996, 0, 865, 0
3.684, 726, 148, 0, 1000, 0, 852, 0, 741, 140, 0, 996, 0, 865, 0
3.695, 729, 149, 0, 1000, 0, 854, 0, 742, 140, 0, 995, 0, 866, 0
3.704, 729, 149, 0, 1000, 0, 853, 0, 743, 141, 0, 997, 0, 865, 0
3.714, 729, 149, 0, 1000, 0, 853, 0, 744, 141, 0, 997, 0, 866, 0
3.724, 756, 164, 0, 1000, 0, 874, 0, 745, 142, 0, 998, 0, 866, 0
3.734, 757, 166, 0, 1000, 0, 892, 0, 745, 143, 0, 999, 0, 865, 0
3.744, 742, 158, 0, 1000, 0, 891, 0, 746, 144, 0, 999, 0, 872, 0
3.754, 742, 158, 0, 1000, 0, 891, 0, 747, 144, 0, 1000, 0, 871, 0
3.764, 742, 159, 0, 1000, 0, 889, 0, 747, 145, 0, 1000, 0, 875, 0
3.774, 710, 143, 0, 1000, 0, 869, 0, 748, 146, 0, 1000, 0, 883, 0
3.784, 710, 143, 0, 1000, 0, 869, 0, 749, 146, 0, 1001, 0, 883, 0
3.794, 743, 161, 0, 1000, 0, 886, 0, 750, 147, 0, 1001, 0, 888, 0
3.804, 745, 164, 0, 1000, 0, 891, 0, 750, 148, 0, 1002, 0, 882, 0
3.814, 745, 164, 0, 1000, 0, 891, 0, 750, 148, 0, 1001, 0, 884, 0
3.824, 748, 165, 0, 1000, 0, 890, 0, 751, 149, 0, 1001, 0, 883, 0
3.835, 747, 167, 0, 1000, 0, 892, 0, 751, 150, 0, 1002, 0, 885, 0
3.844, 744, 164, 0, 1000, 0, 888, 0, 752, 150, 0, 1003, 0, 893, 0
3.854, 744, 164, 0, 1000, 0, 888, 0, 752, 151, 0, 1003, 0, 894, 0
3.864, 744, 165, 0, 1000, 0, 889, 0, 753, 152, 0, 1000, 0, 895, 0
3.874, 747, 167, 0, 1000, 0, 889, 0, 753, 153, 0, 999, 0, 895, 0
3.885, 747, 167, 0, 1000, 0, 889, 0, 753, 153, 0, 1000, 0, 894, 0
3.895, 749, 167, 0, 1000, 0, 892, 0, 753, 154, 0, 1001, 0, 896, 0
3.904, 746, 167, 0, 1000, 0, 890, 0, 754, 155, 0, 1001, 0, 896, 0
3.914, 746, 167, 0, 1000, 0, 890, 0, 755, 155, 0, 1002, 0, 896, 0
3.924, 748, 168, 0, 1000, 0, 894, 0, 755, 156, 0, 1002, 0, 897, 0
3.934, 748, 168, 0, 1000, 0, 894, 0, 755, 157, 0, 1002, 0, 897, 0
3.944, 746, 166, 0, 1000, 0, 891, 0, 755, 157, 0, 1003, 0, 898, 0
3.954, 746, 166, 0, 1000, 0, 891, 0, 756, 158, 0, 1003, 0, 899, 0
3.964, 746, 165, 0, 1000, 0, 891, 0, 756, 158, 0, 1003, 0, 899, 0
3.974, 747, 165, 0, 1000, 0, 893, 0, 757, 159, 0, 1003, 0, 899, 0
3.984, 747, 165, 0, 1000, 0, 893, 0, 757, 160, 0, 1003, 0, 900, 0
3.994, 744, 164, 0, 1000, 0, 888, 0, 758, 160, 0, 1003, 0, 900, 0
4.004, 748, 166, 0, 1000, 0, 894, 0, 758, 161, 0, 1003, 0, 900, 0
4.014, 748, 166, 0, 1000, 0, 894, 0, 759, 162, 0, 1003, 0, 900, 0
4.024, 745, 165, 0, 1000, 0, 894, 0, 759, 162, 0, 1003, 0, 901, 0
4.034, 746, 165, 0, 1000, 0, 894, 0, 759, 163, 0, 1002, 0, 901, 0
4.044, 747, 166, 0, 1000, 0, 896, 0, 759, 163, 0, 1001, 0, 901, 0
4.054, 747, 166, 0, 1000, 0, 896, 0, 760, 164, 0, 1001, 0, 902, 0
4.064, 747, 166, 0, 1000, 0, 896, 0, 760, 165, 0, 1001, 0, 902, 0
4.074, 748, 168, 0, 1000, 0, 898, 0, 760, 166, 0, 1001, 0, 902, 0
4.085, 748, 168, 0, 1000, 0, 898, 0, 761, 166, 0, 1001, 0, 901, 0
4.094, 766, 176, 0, 1000, 0, 907, 0, 761, 167, 0, 1001, 0, 901, 0
4.105, 750, 168, 0, 1000, 0, 896, 0, 761, 167, 0, 1001, 0, 901, 0
4.114, 750, 168, 0, 1000, 0, 896, 0, 762, 168, 0, 1001, 0, 905, 0
4.125, 749, 169, 0, 1000, 0, 895, 0, 762, 169, 0, 1001, 0, 906, 0
4.134, 742, 167, 0, 1000, 0, 893, 0, 762, 169, 0, 1001, 0, 906, 0
4.144, 752, 170, 0, 1000, 0, 896, 0, 762, 170, 0, 1000, 0, 906, 0
4.155, 752, 170, 0, 1000, 0, 896, 0, 762, 171, 0, 1001, 0, 903, 0
4.164, 772, 181, 0, 1000, 0, 909, 0, 763, 171, 0, 1001, 0, 903, 0
4.174, 754, 174, 0, 1000, 0, 898, 0, 763, 172, 0, 1001, 0, 903, 0
4.184, 754, 174, 0, 1000, 0, 898, 0, 763, 172, 0, 1001, 0, 904, 0
4.194, 773, 183, 0, 1000, 0, 911, 0, 763, 173, 0, 1001, 0, 905, 0
4.204, 754, 174, 0, 1000, 0, 898, 0, 764, 174, 0, 1001, 0, 904, 0
4.214, 754, 174, 0, 1000, 0, 898, 0, 764, 174, 0, 1001, 0, 904, 0
4.224, 757, 175, 0, 1000, 0, 899, 0, 764, 175, 0, 1001, 0, 905, 0
4.234, 757, 176, 0, 1000, 0, 899, 0, 765, 175, 0, 1001, 0, 904, 0
4.246, 734, 162, 0, 1000, 0, 881, 0, 765, 176, 0, 1001, 0, 904, 0
4.254, 734, 162, 0, 1000, 0, 881, 0, 766, 177, 0, 1001, 0, 904, 0
4.265, 751, 172, 0, 1000, 0, 874, 0, 766, 177, 0, 1001, 0, 904, 0
4.275, 751, 172, 0, 1000, 0, 874, 0, 766, 178, 0, 1001, 0, 904, 0
4.285, 751, 172, 0, 1000, 0, 874, 0, 766, 178, 0, 1001, 0, 895, 0
4.295, 752, 173, 0, 1000, 0, 875, 0, 767, 179, 0, 1001, 0, 895, 0
4.306, 752, 173, 0, 1000, 0, 875, 0, 767, 179, 0, 1001, 0, 893, 0
4.315, 752, 173, 0, 1000, 0, 875, 0, 767, 180, 0, 1000, 0, 886, 0
4.325, 752, 173, 0, 1000, 0, 876, 0, 768, 181, 0, 999, 0, 884, 0
4.335, 778, 185, 0, 1000, 0, 894, 0, 768, 181, 0, 998, 0, 884, 0
4.347, 757, 174, 0, 1000, 0, 898, 0, 768, 182, 0, 996, 0, 884, 0
4.356, 757, 174, 0, 1000, 0, 898, 0, 768, 183, 0, 994, 0, 883, 0
4.365, 756, 173, 0, 1000, 0, 896, 0, 768, 183, 0, 992, 0, 893, 0
4.375, 737, 160, 0, 1000, 0, 877, 0, 769, 183, 0, 991, 0, 892, 0
4.385, 737, 160, 0, 1000, 0, 877, 0, 769, 184, 0, 990, 0, 891, 0
4.395, 737, 161, 0, 1000, 0, 859, 0, 769, 184, 0, 990, 0, 889, 0
4.405, 758, 173, 0, 1000, 0, 878, 0, 769, 183, 0, 992, 0, 890, 0
4.415, 758, 173, 0, 1000, 0, 878, 0, 769, 183, 0, 993, 0, 890, 0
4.425, 759, 174, 0, 1000, 0, 897, 0, 768, 183, 0, 993, 0, 885, 0
4.435, 759, 174, 0, 1000, 0, 904, 0, 769, 184, 0, 993, 0, 885, 0
4.445, 758, 174, 0, 1000, 0, 902, 0, 769, 184, 0, 993, 0, 884, 0
4.454, 758, 174, 0, 1000, 0, 902, 0, 769, 184, 0, 993, 0, 895, 0
4.465, 735, 160, 0, 1000, 0, 884, 0, 768, 184, 0, 993, 0, 895, 0
4.475, 776, 183, 0, 1000, 0, 902, 0, 768, 183, 0, 992, 0, 895, 0
4.485, 776, 183, 0, 1000, 0, 902, 0, 768, 183, 0, 992, 0, 893, 0
4.495, 761, 175, 0, 1000, 0, 903, 0, 768, 183, 0, 993, 0, 894, 0
4.504, 760, 175, 0, 1000, 0, 899, 0, 768, 183, 0, 994, 0, 903, 0
4.514, 760, 175, 0, 1000, 0, 899, 0, 768, 183, 0, 994, 0, 903, 0
4.524, 760, 176, 0, 1000, 0, 899, 0, 768, 183, 0, 995, 0, 905, 0
4.534, 763, 179, 0, 1000, 0, 904, 0, 768, 183, 0, 995, 0, 903, 0
4.544, 763, 179, 0, 1000, 0, 905, 0, 767, 183, 0, 997, 0, 904, 0
4.554, 763, 179, 0, 1000, 0, 905, 0, 767, 183, 0, 999, 0, 906, 0
4.564, 764, 180, 0, 1000, 0, 904, 0, 767, 183, 0, 1000, 0, 907, 0
4.574, 762, 179, 0, 1000, 0, 902, 0, 767, 183, 0, 1001, 0, 908, 0
4.584, 762, 179, 0, 1000, 0, 902, 0, 767, 183, 0, 1001, 0, 909, 0
4.594, 756, 175, 0, 1000, 0, 884, 0, 767, 183, 0, 1002, 0, 909, 0
4.605, 784, 190, 0, 1000, 0, 902, 0, 767, 183, 0, 1003, 0, 910, 0
4.614, 784, 190, 0, 1000, 0, 902, 0, 767, 183, 0, 1004, 0, 907, 0
4.625, 764, 181, 0, 1000, 0, 905, 0, 767, 183, 0, 1003, 0, 902, 0
4.634, 763, 180, 0, 1000, 0, 903, 0, 767, 183, 0, 1003, 0, 904, 0
4.644, 741, 166, 0, 1000, 0, 885, 0, 767, 182, 0, 1002, 0, 904, 0
4.654, 741, 166, 0, 1000, 0, 885, 0, 767, 183, 0, 1001, 0, 907, 0
4.664, 758, 176, 0, 1000, 0, 878, 0, 767, 183, 0, 1000, 0, 906, 0
4.675, 780, 187, 0, 1000, 0, 896, 0, 767, 183, 0, 998, 0, 905, 0
4.684, 780, 187, 0, 1000, 0, 896, 0, 767, 183, 0, 998, 0, 902, 0
4.695, 763, 177, 0, 1000, 0, 904, 0, 767, 183, 0, 998, 0, 899, 0
4.705, 763, 177, 0, 1000, 0, 904, 0, 767, 183, 0, 998, 0, 898, 0
4.715, 763, 177, 0, 1000, 0, 904, 0, 767, 183, 0, 997, 0, 898, 0
4.725, 762, 176, 0, 1000, 0, 903, 0, 767, 183, 0, 996, 0, 898, 0
4.734, 749, 168, 0, 1000, 0, 885, 0, 767, 183, 0, 995, 0, 902, 0
4.744, 781, 185, 0, 1000, 0, 903, 0, 767, 183, 0, 994, 0, 903, 0
4.754, 781, 185, 0, 1000, 0, 903, 0, 767, 183, 0, 993, 0, 903, 0
4.764, 764, 176, 0, 1000, 0, 907, 0, 767, 183, 0, 993, 0, 903, 0
4.774, 764, 176, 0, 1000, 0, 908, 0, 767, 182, 0, 992, 0, 901, 0
4.784, 764, 176, 0, 1000, 0, 908, 0, 767, 183, 0, 993, 0, 902, 0
4.794, 763, 176, 0, 1000, 0, 907, 0, 767, 182, 0, 993, 0, 908, 0
4.804, 763, 176, 0, 1000, 0, 906, 0, 767, 182, 0, 993, 0, 910, 0
4.814, 763, 176, 0, 1000, 0, 906, 0, 767, 182, 0, 993, 0, 911, 0
4.824, 759, 173, 0, 1000, 0, 888, 0, 767, 182, 0, 993, 0, 911, 0
4.834, 759, 173, 0, 1000, 0, 881, 0, 767, 182, 0, 994, 0, 909, 0
4.844, 783, 186, 0, 1000, 0, 899, 0, 766, 182, 0, 995, 0, 910, 0
4.854, 783, 186, 0, 1000, 0, 899, 0, 766, 182, 0, 996, 0, 903, 0
4.864, 767, 180, 0, 1000, 0, 909, 0, 767, 182, 0, 997, 0, 903, 0
4.874, 763, 179, 0, 1000, 0, 906, 0, 766, 182, 0, 997, 0, 903, 0
4.884, 763, 179, 0, 1000, 0, 906, 0, 766, 182, 0, 998, 0, 903, 0
4.894, 761, 178, 0, 1000, 0, 889, 0, 766, 182, 0, 997, 0, 905, 0
4.904, 787, 191, 0, 1000, 0, 906, 0, 766, 182, 0, 997, 0, 905, 0
4.914, 787, 191, 0, 1000, 0, 906, 0, 766, 182, 0, 996, 0, 904, 0
4.924, 768, 182, 0, 1000, 0, 910, 0, 766, 182, 0, 996, 0, 904, 0
4.934, 768, 181, 0, 1000, 0, 907, 0, 766, 182, 0, 995, 0, 905, 0
4.944, 768, 181, 0, 1000, 0, 907, 0, 766, 182, 0, 995, 0, 905, 0
4.954, 768, 181, 0, 1000, 0, 907, 0, 766, 182, 0, 995, 0, 911, 0
4.964, 769, 181, 0, 1000, 0, 908, 0, 766, 182, 0, 995, 0, 912, 0
4.974, 768, 180, 0, 1000, 0, 906, 0, 766, 182, 0, 995, 0, 911, 0
4.984, 768, 180, 0, 1000, 0, 906, 0, 765, 182, 0, 995, 0, 912, 0
4.994, 770, 181, 0, 1000, 0, 908, 0, 766, 182, 0, 995, 0, 911, 0
5.004, 770, 181, 0, 1000, 0, 909, 0, 766, 182, 0, 997, 0, 912, 0
5.014, 770, 181, 0, 1000, 0, 909, 0, 766, 182, 0, 997, 0, 913, 0
5.024, 764, 178, 0, 1000, 0, 892, 0, 766, 182, 0, 998, 0, 913, 0
5.034, 763, 177, 0, 1000, 0, 885, 0, 766, 182, 0, 998, 0, 913, 0
5.044, 786, 189, 0, 1000, 0, 902, 0, 766, 182, 0, 999, 0, 913, 0
5.054, 786, 189, 0, 1000, 0, 902, 0, 766, 182, 0, 999, 0, 908, 0
5.064, 768, 180, 0, 1000, 0, 909, 0, 766, 182, 0, 999, 0, 907, 0
5.075, 769, 180, 0, 1000, 0, 910, 0, 766, 182, 0, 1000, 0, 907, 0
5.084, 769, 180, 0, 1000, 0, 910, 0, 766, 182, 0, 1000, 0, 907, 0
5.094, 762, 175, 0, 1000, 0, 893, 0, 766, 182, 0, 1000, 0, 909, 0
5.104, 787, 188, 0, 1000, 0, 910, 0, 766, 182, 0, 999, 0, 908, 0
5.114, 787, 188, 0, 1000, 0, 910, 0, 766, 182, 0, 999, 0, 908, 0
5.124, 768, 179, 0, 1000, 0, 909, 0, 766, 182, 0, 998, 0, 907, 0
5.134, 768, 179, 0, 1000, 0, 910, 0, 766, 182, 0, 998